rental_id;rental_date;inventory_id;customer_id;return_date;staff_id;last_update
36;25/5/05 04:36;1308;88;29/5/05 00:31;1;15/2/06 21:30
37;25/5/05 04:44;403;535;29/5/05 01:03;1;15/2/06 21:30
38;25/5/05 04:47;2540;302;1/6/05 00:58;1;15/2/06 21:30
39;25/5/05 04:51;4466;207;31/5/05 03:14;2;15/2/06 21:30
40;25/5/05 05:09;2638;413;27/5/05 23:12;1;15/2/06 21:30
41;25/5/05 05:12;1761;174;2/6/05 00:28;1;15/2/06 21:30
42;25/5/05 05:24;380;523;31/5/05 02:47;2;15/2/06 21:30
43;25/5/05 05:39;2578;532;26/5/05 06:54;2;15/2/06 21:30
44;25/5/05 05:53;3098;207;29/5/05 10:56;2;15/2/06 21:30
45;25/5/05 05:59;1853;436;2/6/05 09:56;2;15/2/06 21:30
46;25/5/05 06:04;3318;7;2/6/05 08:18;2;15/2/06 21:30
47;25/5/05 06:05;2211;35;30/5/05 03:04;1;15/2/06 21:30
48;25/5/05 06:20;1780;282;2/6/05 05:42;1;15/2/06 21:30
49;25/5/05 06:39;2965;498;30/5/05 10:12;2;15/2/06 21:30
50;25/5/05 06:44;1983;18;28/5/05 11:28;2;15/2/06 21:30
51;25/5/05 06:49;1257;256;26/5/05 06:42;1;15/2/06 21:30
52;25/5/05 06:51;4017;507;31/5/05 01:27;2;15/2/06 21:30
53;25/5/05 07:19;1255;569;27/5/05 05:19;2;15/2/06 21:30
54;25/5/05 07:23;2787;291;1/6/05 05:05;2;15/2/06 21:30
55;25/5/05 08:26;1139;131;30/5/05 10:57;1;15/2/06 21:30
56;25/5/05 08:28;1352;511;26/5/05 14:21;1;15/2/06 21:30
57;25/5/05 08:43;3938;6;29/5/05 06:42;2;15/2/06 21:30
58;25/5/05 08:53;3050;323;28/5/05 14:40;1;15/2/06 21:30
59;25/5/05 08:56;2884;408;1/6/05 09:52;1;15/2/06 21:30
60;25/5/05 08:58;330;470;30/5/05 14:14;1;15/2/06 21:30
61;25/5/05 09:01;4210;250;2/6/05 07:22;2;15/2/06 21:30
62;25/5/05 09:18;261;419;30/5/05 10:55;1;15/2/06 21:30
63;25/5/05 09:19;4008;383;27/5/05 04:24;1;15/2/06 21:30
64;25/5/05 09:21;79;368;3/6/05 11:31;1;15/2/06 21:30
65;25/5/05 09:32;3552;346;29/5/05 14:21;1;15/2/06 21:30
66;25/5/05 09:35;1162;86;29/5/05 04:16;2;15/2/06 21:30
67;25/5/05 09:41;239;119;27/5/05 13:46;2;15/2/06 21:30
68;25/5/05 09:47;4029;120;31/5/05 10:20;2;15/2/06 21:30
69;25/5/05 10:10;3207;305;27/5/05 14:02;2;15/2/06 21:30
70;25/5/05 10:15;2168;73;27/5/05 05:56;2;15/2/06 21:30
71;25/5/05 10:26;2408;100;28/5/05 04:59;1;15/2/06 21:30
72;25/5/05 10:52;2260;48;28/5/05 05:52;2;15/2/06 21:30
73;25/5/05 11:00;517;391;1/6/05 13:56;2;15/2/06 21:30
74;25/5/05 11:09;1744;265;26/5/05 12:23;2;15/2/06 21:30
75;25/5/05 11:13;3393;510;3/6/05 12:58;1;15/2/06 21:30
76;25/5/05 11:30;3021;1;3/6/05 12:00;2;15/2/06 21:30
77;25/5/05 11:31;1303;451;26/5/05 16:53;2;15/2/06 21:30
78;25/5/05 11:35;4067;135;31/5/05 12:48;2;15/2/06 21:30
79;25/5/05 12:11;3299;245;3/6/05 10:54;2;15/2/06 21:30
80;25/5/05 12:12;2478;314;31/5/05 17:46;2;15/2/06 21:30
81;25/5/05 12:15;2610;286;2/6/05 14:08;2;15/2/06 21:30
82;25/5/05 12:17;1388;427;1/6/05 10:48;1;15/2/06 21:30
83;25/5/05 12:30;466;131;27/5/05 15:40;1;15/2/06 21:30
84;25/5/05 12:36;1829;492;29/5/05 18:33;1;15/2/06 21:30
85;25/5/05 13:05;470;414;29/5/05 16:53;1;15/2/06 21:30
86;25/5/05 13:36;2275;266;30/5/05 14:53;1;15/2/06 21:30
87;25/5/05 13:52;1586;331;29/5/05 11:12;2;15/2/06 21:30
88;25/5/05 14:13;2221;53;29/5/05 09:32;2;15/2/06 21:30
89;25/5/05 14:28;2181;499;29/5/05 14:33;1;15/2/06 21:30
90;25/5/05 14:31;2984;25;1/6/05 10:07;1;15/2/06 21:30
91;25/5/05 14:57;139;267;1/6/05 18:32;1;15/2/06 21:30
92;25/5/05 15:38;775;302;31/5/05 13:40;2;15/2/06 21:30
93;25/5/05 15:54;4360;288;3/6/05 20:18;1;15/2/06 21:30
94;25/5/05 16:03;1675;197;30/5/05 14:23;1;15/2/06 21:30
95;25/5/05 16:12;178;400;2/6/05 18:55;2;15/2/06 21:30
96;25/5/05 16:32;3418;49;30/5/05 10:47;2;15/2/06 21:30
97;25/5/05 16:34;1283;263;28/5/05 12:13;2;15/2/06 21:30
98;25/5/05 16:48;2970;269;27/5/05 11:29;2;15/2/06 21:30
99;25/5/05 16:50;535;44;28/5/05 18:52;1;15/2/06 21:30
100;25/5/05 16:50;2599;208;2/6/05 22:11;1;15/2/06 21:30
101;25/5/05 17:17;617;468;31/5/05 19:47;1;15/2/06 21:30
102;25/5/05 17:22;373;343;31/5/05 19:47;1;15/2/06 21:30
103;25/5/05 17:30;3343;384;3/6/05 22:36;1;15/2/06 21:30
104;25/5/05 17:46;4281;310;27/5/05 15:20;1;15/2/06 21:30
105;25/5/05 17:54;794;108;30/5/05 12:03;2;15/2/06 21:30
106;25/5/05 18:18;3627;196;4/6/05 00:01;2;15/2/06 21:30
107;25/5/05 18:28;2833;317;3/6/05 22:46;2;15/2/06 21:30
108;25/5/05 18:30;3289;242;30/5/05 19:40;1;15/2/06 21:30
109;25/5/05 18:40;1044;503;29/5/05 20:39;2;15/2/06 21:30
110;25/5/05 18:43;4108;19;3/6/05 18:13;2;15/2/06 21:30
111;25/5/05 18:45;3725;227;28/5/05 17:18;1;15/2/06 21:30
112;25/5/05 18:57;2153;500;2/6/05 20:44;1;15/2/06 21:30
113;25/5/05 19:07;2963;93;27/5/05 22:16;2;15/2/06 21:30
114;25/5/05 19:12;4502;506;1/6/05 23:10;1;15/2/06 21:30
115;25/5/05 19:13;749;455;29/5/05 20:17;1;15/2/06 21:30
116;25/5/05 19:27;4453;18;26/5/05 16:23;1;15/2/06 21:30
117;25/5/05 19:30;4278;7;31/5/05 23:59;2;15/2/06 21:30
118;25/5/05 19:31;872;524;31/5/05 15:00;1;15/2/06 21:30
119;25/5/05 19:37;1359;51;29/5/05 23:51;2;15/2/06 21:30
120;25/5/05 19:37;37;365;1/6/05 23:29;2;15/2/06 21:30
121;25/5/05 19:41;1053;405;29/5/05 21:31;1;15/2/06 21:30
122;25/5/05 19:46;2908;273;2/6/05 19:07;1;15/2/06 21:30
123;25/5/05 20:26;1795;43;26/5/05 19:41;1;15/2/06 21:30
124;25/5/05 20:46;212;246;30/5/05 00:47;2;15/2/06 21:30
125;25/5/05 20:48;952;368;2/6/05 21:39;1;15/2/06 21:30
126;25/5/05 21:07;2047;439;28/5/05 18:51;1;15/2/06 21:30
127;25/5/05 21:10;2026;94;2/6/05 21:38;1;15/2/06 21:30
128;25/5/05 21:19;4322;40;29/5/05 23:34;1;15/2/06 21:30
129;25/5/05 21:20;4154;23;4/6/05 01:25;2;15/2/06 21:30
130;25/5/05 21:21;3990;56;30/5/05 22:41;2;15/2/06 21:30
131;25/5/05 21:42;815;325;30/5/05 23:25;2;15/2/06 21:30
132;25/5/05 21:46;3367;479;31/5/05 21:02;1;15/2/06 21:30
133;25/5/05 21:48;399;237;30/5/05 00:26;2;15/2/06 21:30
134;25/5/05 21:48;2272;222;2/6/05 18:28;1;15/2/06 21:30
135;25/5/05 21:58;103;304;3/6/05 17:50;1;15/2/06 21:30
136;25/5/05 22:02;2296;504;31/5/05 18:06;1;15/2/06 21:30
137;25/5/05 22:25;2591;560;1/6/05 02:30;2;15/2/06 21:30
138;25/5/05 22:48;4134;586;29/5/05 20:21;2;15/2/06 21:30
139;25/5/05 23:00;327;257;29/5/05 17:12;1;15/2/06 21:30
140;25/5/05 23:34;655;354;27/5/05 01:10;1;15/2/06 21:30
141;25/5/05 23:34;811;89;2/6/05 01:57;1;15/2/06 21:30
142;25/5/05 23:43;4407;472;29/5/05 00:46;2;15/2/06 21:30
143;25/5/05 23:45;847;297;27/5/05 21:41;2;15/2/06 21:30
144;25/5/05 23:49;1689;357;1/6/05 21:41;2;15/2/06 21:30
145;25/5/05 23:59;3905;82;31/5/05 02:56;1;15/2/06 21:30
146;26/5/05 00:07;1431;433;4/6/05 00:20;2;15/2/06 21:30
147;26/5/05 00:17;633;274;29/5/05 23:21;2;15/2/06 21:30
148;26/5/05 00:25;4252;142;1/6/05 19:29;2;15/2/06 21:30
149;26/5/05 00:28;1084;319;2/6/05 21:30;2;15/2/06 21:30
150;26/5/05 00:28;909;429;1/6/05 02:10;2;15/2/06 21:30
151;26/5/05 00:37;2942;14;30/5/05 06:28;1;15/2/06 21:30
152;26/5/05 00:41;2622;57;3/6/05 06:05;1;15/2/06 21:30
153;26/5/05 00:47;3888;348;27/5/05 21:28;1;15/2/06 21:30
154;26/5/05 00:55;1354;185;29/5/05 23:18;2;15/2/06 21:30
155;26/5/05 01:15;288;551;1/6/05 00:03;1;15/2/06 21:30
156;26/5/05 01:19;3193;462;27/5/05 23:43;1;15/2/06 21:30
157;26/5/05 01:25;887;344;26/5/05 21:17;2;15/2/06 21:30
158;26/5/05 01:27;2395;354;3/6/05 00:30;2;15/2/06 21:30
159;26/5/05 01:34;3453;505;29/5/05 04:00;1;15/2/06 21:30
160;26/5/05 01:46;1885;290;1/6/05 05:45;1;15/2/06 21:30
161;26/5/05 01:51;2941;182;27/5/05 05:42;1;15/2/06 21:30
162;26/5/05 02:02;1229;296;27/5/05 03:38;2;15/2/06 21:30
163;26/5/05 02:26;2306;104;4/6/05 06:36;1;15/2/06 21:30
164;26/5/05 02:26;1070;151;28/5/05 00:32;1;15/2/06 21:30
165;26/5/05 02:28;2735;33;2/6/05 03:21;1;15/2/06 21:30
166;26/5/05 02:49;3894;322;31/5/05 01:28;1;15/2/06 21:30
167;26/5/05 02:50;865;401;27/5/05 03:07;1;15/2/06 21:30
168;26/5/05 03:07;2714;469;2/6/05 02:09;2;15/2/06 21:30
169;26/5/05 03:09;1758;381;27/5/05 01:37;2;15/2/06 21:30
170;26/5/05 03:11;3688;107;2/6/05 03:53;1;15/2/06 21:30
171;26/5/05 03:14;4483;400;3/6/05 00:24;2;15/2/06 21:30
172;26/5/05 03:17;2873;176;29/5/05 04:11;2;15/2/06 21:30
173;26/5/05 03:42;3596;533;28/5/05 01:37;2;15/2/06 21:30
174;26/5/05 03:44;3954;552;28/5/05 07:13;2;15/2/06 21:30
175;26/5/05 03:46;4346;47;3/6/05 06:01;2;15/2/06 21:30
176;26/5/05 03:47;851;250;1/6/05 02:36;2;15/2/06 21:30
177;26/5/05 04:14;3545;548;1/6/05 08:16;2;15/2/06 21:30
178;26/5/05 04:21;1489;196;4/6/05 07:09;2;15/2/06 21:30
179;26/5/05 04:26;2575;19;3/6/05 10:06;1;15/2/06 21:30
180;26/5/05 04:46;2752;75;1/6/05 09:58;1;15/2/06 21:30
181;26/5/05 04:47;2417;587;29/5/05 06:34;2;15/2/06 21:30
182;26/5/05 04:49;4396;237;1/6/05 05:43;2;15/2/06 21:30
183;26/5/05 05:01;2877;254;1/6/05 09:04;1;15/2/06 21:30
184;26/5/05 05:29;1970;556;28/5/05 10:10;1;15/2/06 21:30
185;26/5/05 05:30;2598;125;2/6/05 09:48;2;15/2/06 21:30
186;26/5/05 05:32;1799;468;3/6/05 07:19;2;15/2/06 21:30
187;26/5/05 05:42;4004;515;4/6/05 00:38;1;15/2/06 21:30
188;26/5/05 05:47;3342;243;26/5/05 23:48;1;15/2/06 21:30
189;26/5/05 06:01;984;247;27/5/05 06:11;1;15/2/06 21:30
190;26/5/05 06:11;3962;533;1/6/05 09:44;1;15/2/06 21:30
191;26/5/05 06:14;4365;412;28/5/05 05:33;1;15/2/06 21:30
192;26/5/05 06:20;1897;437;2/6/05 10:57;1;15/2/06 21:30
193;26/5/05 06:41;3900;270;30/5/05 06:21;2;15/2/06 21:30
194;26/5/05 06:52;1337;29;30/5/05 04:08;2;15/2/06 21:30
195;26/5/05 06:52;506;564;31/5/05 02:47;2;15/2/06 21:30
196;26/5/05 06:55;190;184;27/5/05 10:54;1;15/2/06 21:30
197;26/5/05 06:59;4212;546;3/6/05 05:04;2;15/2/06 21:30
198;26/5/05 07:03;1789;54;4/6/05 11:45;1;15/2/06 21:30
199;26/5/05 07:11;2135;71;28/5/05 09:06;1;15/2/06 21:30
200;26/5/05 07:12;3926;321;31/5/05 12:07;1;15/2/06 21:30
201;26/5/05 07:13;776;444;4/6/05 02:02;2;15/2/06 21:30
202;26/5/05 07:27;674;20;2/6/05 03:52;1;15/2/06 21:30
203;26/5/05 07:27;3374;109;3/6/05 12:52;1;15/2/06 21:30
204;26/5/05 07:30;1842;528;30/5/05 08:11;1;15/2/06 21:30
205;26/5/05 07:59;303;114;29/5/05 09:43;2;15/2/06 21:30
206;26/5/05 08:01;1717;345;27/5/05 06:26;1;15/2/06 21:30
207;26/5/05 08:04;102;47;27/5/05 09:32;2;15/2/06 21:30
208;26/5/05 08:10;3669;274;27/5/05 03:55;1;15/2/06 21:30
209;26/5/05 08:14;729;379;27/5/05 09:00;1;15/2/06 21:30
210;26/5/05 08:14;1801;391;27/5/05 12:12;2;15/2/06 21:30
211;26/5/05 08:33;4005;170;28/5/05 14:09;1;15/2/06 21:30
212;26/5/05 08:34;764;59;30/5/05 12:46;2;15/2/06 21:30
213;26/5/05 08:44;1505;394;31/5/05 12:33;2;15/2/06 21:30
214;26/5/05 08:48;1453;98;31/5/05 04:06;2;15/2/06 21:30
215;26/5/05 09:02;679;197;28/5/05 09:45;2;15/2/06 21:30
216;26/5/05 09:17;1398;91;3/6/05 08:21;1;15/2/06 21:30
217;26/5/05 09:24;4395;121;31/5/05 03:24;2;15/2/06 21:30
218;26/5/05 09:27;2291;309;4/6/05 11:53;2;15/2/06 21:30
219;26/5/05 09:41;3074;489;28/5/05 04:40;1;15/2/06 21:30
220;26/5/05 10:06;1259;542;1/6/05 07:43;1;15/2/06 21:30
221;26/5/05 10:14;3578;143;29/5/05 05:57;1;15/2/06 21:30
222;26/5/05 10:14;2745;83;31/5/05 08:36;2;15/2/06 21:30
223;26/5/05 10:15;3121;460;30/5/05 11:43;1;15/2/06 21:30
224;26/5/05 10:18;4285;318;4/6/05 06:59;1;15/2/06 21:30
225;26/5/05 10:27;651;467;1/6/05 07:01;2;15/2/06 21:30
226;26/5/05 10:44;4181;221;31/5/05 13:26;2;15/2/06 21:30
227;26/5/05 10:51;214;301;30/5/05 07:24;1;15/2/06 21:30
228;26/5/05 10:54;511;571;4/6/05 09:39;1;15/2/06 21:30
229;26/5/05 11:19;1131;312;31/5/05 11:56;2;15/2/06 21:30
230;26/5/05 11:31;1085;58;30/5/05 15:22;1;15/2/06 21:30
231;26/5/05 11:31;4032;365;27/5/05 07:27;1;15/2/06 21:30
232;26/5/05 11:38;2945;256;27/5/05 08:42;2;15/2/06 21:30
233;26/5/05 11:43;715;531;28/5/05 17:28;2;15/2/06 21:30
234;26/5/05 11:47;1321;566;3/6/05 10:39;2;15/2/06 21:30
235;26/5/05 11:51;3537;119;4/6/05 09:36;1;15/2/06 21:30
236;26/5/05 11:53;1265;446;28/5/05 13:55;1;15/2/06 21:30
237;26/5/05 12:15;241;536;29/5/05 18:10;1;15/2/06 21:30
238;26/5/05 12:30;503;211;27/5/05 06:49;1;15/2/06 21:30
239;26/5/05 12:30;131;49;1/6/05 13:26;2;15/2/06 21:30
240;26/5/05 12:40;3420;103;4/6/05 07:22;1;15/2/06 21:30
241;26/5/05 12:49;4438;245;28/5/05 11:43;2;15/2/06 21:30
242;26/5/05 13:05;2095;214;2/6/05 15:26;1;15/2/06 21:30
243;26/5/05 13:06;1721;543;3/6/05 17:28;2;15/2/06 21:30
244;26/5/05 13:40;1041;257;31/5/05 11:58;1;15/2/06 21:30
245;26/5/05 13:46;3045;158;27/5/05 09:58;2;15/2/06 21:30
246;26/5/05 13:57;2829;240;29/5/05 10:12;2;15/2/06 21:30
247;26/5/05 14:01;4095;102;28/5/05 13:38;2;15/2/06 21:30
248;26/5/05 14:07;1913;545;31/5/05 14:03;2;15/2/06 21:30
249;26/5/05 14:19;2428;472;28/5/05 17:47;2;15/2/06 21:30
250;26/5/05 14:30;368;539;27/5/05 08:50;1;15/2/06 21:30
251;26/5/05 14:35;4352;204;29/5/05 17:17;1;15/2/06 21:30
252;26/5/05 14:39;1203;187;2/6/05 14:48;1;15/2/06 21:30
253;26/5/05 14:43;2969;416;27/5/05 12:21;1;15/2/06 21:30
254;26/5/05 14:43;1835;390;31/5/05 09:19;2;15/2/06 21:30
255;26/5/05 14:52;3264;114;27/5/05 12:45;1;15/2/06 21:30
256;26/5/05 15:20;3194;436;31/5/05 15:58;1;15/2/06 21:30
257;26/5/05 15:27;2570;373;29/5/05 16:25;2;15/2/06 21:30
258;26/5/05 15:28;3534;502;30/5/05 18:38;2;15/2/06 21:30
259;26/5/05 15:32;30;482;4/6/05 15:27;2;15/2/06 21:30
260;26/5/05 15:42;435;21;31/5/05 13:21;2;15/2/06 21:30
261;26/5/05 15:44;1369;414;2/6/05 09:47;2;15/2/06 21:30
262;26/5/05 15:46;4261;236;28/5/05 15:49;2;15/2/06 21:30
263;26/5/05 15:47;1160;449;30/5/05 10:07;2;15/2/06 21:30
264;26/5/05 16:00;2069;251;27/5/05 10:12;2;15/2/06 21:30
265;26/5/05 16:07;2276;303;1/6/05 14:20;1;15/2/06 21:30
266;26/5/05 16:08;3303;263;27/5/05 10:55;2;15/2/06 21:30
267;26/5/05 16:16;1206;417;30/5/05 16:53;2;15/2/06 21:30
268;26/5/05 16:19;1714;75;27/5/05 14:35;1;15/2/06 21:30
269;26/5/05 16:19;3501;322;27/5/05 15:59;2;15/2/06 21:30
270;26/5/05 16:20;207;200;3/6/05 12:40;2;15/2/06 21:30
271;26/5/05 16:22;2388;92;3/6/05 17:30;2;15/2/06 21:30
272;26/5/05 16:27;971;71;3/6/05 13:10;2;15/2/06 21:30
273;26/5/05 16:29;1590;193;29/5/05 18:49;2;15/2/06 21:30
274;26/5/05 16:48;656;311;3/6/05 18:17;1;15/2/06 21:30
275;26/5/05 17:09;1718;133;4/6/05 22:35;1;15/2/06 21:30
276;26/5/05 17:16;1221;58;3/6/05 12:59;1;15/2/06 21:30
277;26/5/05 17:32;1409;45;28/5/05 22:54;1;15/2/06 21:30
278;26/5/05 17:40;182;214;2/6/05 16:43;2;15/2/06 21:30
279;26/5/05 18:02;661;384;3/6/05 18:48;2;15/2/06 21:30
280;26/5/05 18:36;1896;167;27/5/05 23:42;1;15/2/06 21:30
281;26/5/05 18:49;1208;582;27/5/05 18:11;2;15/2/06 21:30
282;26/5/05 18:56;4486;282;1/6/05 16:32;2;15/2/06 21:30
283;26/5/05 19:05;3530;242;31/5/05 19:19;1;15/2/06 21:30
284;26/5/05 19:21;350;359;4/6/05 14:18;2;15/2/06 21:30
285;26/5/05 19:41;2486;162;31/5/05 16:58;2;15/2/06 21:30
286;26/5/05 19:44;314;371;4/6/05 18:00;2;15/2/06 21:30
287;26/5/05 19:44;3631;17;2/6/05 01:10;1;15/2/06 21:30
288;26/5/05 19:47;3546;82;3/6/05 20:53;2;15/2/06 21:30
289;26/5/05 20:01;2449;81;28/5/05 15:09;1;15/2/06 21:30
290;26/5/05 20:08;2776;429;30/5/05 00:32;1;15/2/06 21:30
291;26/5/05 20:20;485;577;3/6/05 02:06;2;15/2/06 21:30
292;26/5/05 20:22;4264;515;5/6/05 00:58;1;15/2/06 21:30
293;26/5/05 20:27;1828;158;3/6/05 16:45;2;15/2/06 21:30
294;26/5/05 20:29;2751;369;28/5/05 17:20;1;15/2/06 21:30
295;26/5/05 20:33;4030;65;27/5/05 18:23;2;15/2/06 21:30
296;26/5/05 20:35;3878;468;4/6/05 02:31;2;15/2/06 21:30
297;26/5/05 20:48;1594;48;27/5/05 19:52;2;15/2/06 21:30
298;26/5/05 20:52;1083;460;29/5/05 22:08;2;15/2/06 21:30
299;26/5/05 20:55;4376;448;28/5/05 00:25;2;15/2/06 21:30
300;26/5/05 20:57;249;47;5/6/05 01:34;2;15/2/06 21:30
301;26/5/05 21:06;3448;274;1/6/05 01:54;2;15/2/06 21:30
302;26/5/05 21:13;2921;387;3/6/05 15:49;2;15/2/06 21:30
303;26/5/05 21:16;1111;596;27/5/05 23:41;2;15/2/06 21:30
304;26/5/05 21:21;1701;534;2/6/05 00:05;1;15/2/06 21:30
305;26/5/05 21:22;2665;464;2/6/05 22:33;2;15/2/06 21:30
306;26/5/05 21:31;2781;547;28/5/05 19:37;1;15/2/06 21:30
307;26/5/05 21:48;1097;375;4/6/05 22:24;1;15/2/06 21:30
308;26/5/05 22:01;187;277;4/6/05 20:24;2;15/2/06 21:30
309;26/5/05 22:38;1946;251;2/6/05 03:10;2;15/2/06 21:30
310;26/5/05 22:41;593;409;2/6/05 04:09;1;15/2/06 21:30
311;26/5/05 22:51;2830;201;1/6/05 00:02;1;15/2/06 21:30
312;26/5/05 22:52;2008;143;2/6/05 18:14;2;15/2/06 21:30
313;26/5/05 22:56;4156;594;29/5/05 01:29;2;15/2/06 21:30
314;26/5/05 23:09;2851;203;28/5/05 22:49;2;15/2/06 21:30
315;26/5/05 23:12;2847;238;29/5/05 23:33;1;15/2/06 21:30
316;26/5/05 23:22;3828;249;29/5/05 23:25;2;15/2/06 21:30
317;26/5/05 23:23;26;391;1/6/05 19:56;2;15/2/06 21:30
318;26/5/05 23:37;2559;60;3/6/05 04:31;2;15/2/06 21:30
319;26/5/05 23:52;3024;77;30/5/05 18:55;1;15/2/06 21:30
320;27/5/05 00:09;1090;2;28/5/05 04:30;2;15/2/06 21:30
322;27/5/05 00:47;4556;496;2/6/05 00:32;1;15/2/06 21:30
323;27/5/05 00:49;2362;144;30/5/05 03:12;1;15/2/06 21:30
324;27/5/05 01:00;3364;292;30/5/05 04:27;1;15/2/06 21:30
325;27/5/05 01:09;2510;449;31/5/05 07:01;2;15/2/06 21:30
326;27/5/05 01:10;3979;432;4/6/05 20:25;2;15/2/06 21:30
327;27/5/05 01:18;2678;105;4/6/05 04:06;1;15/2/06 21:30
328;27/5/05 01:29;2524;451;1/6/05 02:27;1;15/2/06 21:30
329;27/5/05 01:57;2659;231;31/5/05 04:19;2;15/2/06 21:30
330;27/5/05 02:15;1536;248;4/6/05 05:09;2;15/2/06 21:30
331;27/5/05 02:22;1872;67;5/6/05 00:25;1;15/2/06 21:30
332;27/5/05 02:27;1529;299;3/6/05 01:26;2;15/2/06 21:30
333;27/5/05 02:52;4001;412;1/6/05 00:55;2;15/2/06 21:30
334;27/5/05 03:03;3973;194;29/5/05 03:54;1;15/2/06 21:30
335;27/5/05 03:07;1411;16;5/6/05 00:15;2;15/2/06 21:30
336;27/5/05 03:15;1811;275;29/5/05 22:43;1;15/2/06 21:30
337;27/5/05 03:22;751;19;2/6/05 03:27;1;15/2/06 21:30
338;27/5/05 03:42;2596;165;1/6/05 05:23;2;15/2/06 21:30
339;27/5/05 03:47;2410;516;4/6/05 05:46;2;15/2/06 21:30
340;27/5/05 03:55;946;209;4/6/05 07:57;2;15/2/06 21:30
341;27/5/05 04:01;4168;56;5/6/05 08:51;1;15/2/06 21:30
342;27/5/05 04:11;4019;539;29/5/05 01:28;2;15/2/06 21:30
343;27/5/05 04:13;3301;455;28/5/05 08:34;1;15/2/06 21:30
344;27/5/05 04:30;2327;236;29/5/05 10:13;2;15/2/06 21:30
345;27/5/05 04:32;1396;144;31/5/05 09:50;1;15/2/06 21:30
346;27/5/05 04:34;4319;14;5/6/05 04:24;2;15/2/06 21:30
347;27/5/05 04:40;1625;378;28/5/05 09:56;2;15/2/06 21:30
348;27/5/05 04:50;1825;473;1/6/05 04:43;1;15/2/06 21:30
349;27/5/05 04:53;2920;36;28/5/05 06:33;2;15/2/06 21:30
350;27/5/05 05:01;2756;9;4/6/05 05:01;2;15/2/06 21:30
351;27/5/05 05:39;3371;118;1/6/05 11:10;1;15/2/06 21:30
352;27/5/05 05:48;4369;157;29/5/05 09:05;1;15/2/06 21:30
353;27/5/05 06:03;3989;503;3/6/05 04:39;2;15/2/06 21:30
354;27/5/05 06:12;2058;452;1/6/05 06:48;1;15/2/06 21:30
355;27/5/05 06:15;141;446;1/6/05 02:50;2;15/2/06 21:30
356;27/5/05 06:32;2868;382;30/5/05 06:24;2;15/2/06 21:30
357;27/5/05 06:37;4417;198;30/5/05 07:04;2;15/2/06 21:30
358;27/5/05 06:43;1925;102;29/5/05 11:28;2;15/2/06 21:30
359;27/5/05 06:48;1156;152;29/5/05 03:55;1;15/2/06 21:30
360;27/5/05 06:51;3489;594;3/6/05 01:58;1;15/2/06 21:30
